,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
385,long,2022-01-25,17:00:00,36805.52,2022-01-25,22:00:00,36544.92,482.02527272311585,closed,-3.8012000313746634,-0.7885893637693437,307.45098807286865,0,36430.44,37453.74,0.0026193096726964647,0.3856202181784927
386,long,2022-01-26,05:00:00,37762.15,2022-01-26,19:00:00,37950.7,552.557668508678,closed,2.3140002466519283,0.41877986290504016,309.76498831952057,0,37145.76,38425.0,0.0029265159346524394,0.44204613480694244
387,long,2022-01-27,10:00:00,36505.31,2022-01-27,21:00:00,35574.0,538.2957673545544,closed,-14.166388761953057,-2.6317109702670596,295.5985995575675,0,35574.0,37172.13,0.0029491368097109955,0.43063661388364355
388,short,2022-01-27,21:00:00,35574.0,2022-01-27,23:00:00,36683.88,1044.723147726819,closed,-33.43616846107752,-3.2004812503513733,262.16243109649,100000,36927.78,35520.36,0.005873520817039518,0.8357785181814552
389,long,2022-01-27,23:00:00,36683.88,2022-01-28,10:00:00,36473.29,426.65498088205015,closed,-2.7929349762399562,-0.6546120639365206,259.36949612025006,0,36412.43,37473.16,0.0023261169804396384,0.3413239847056401
390,short,2022-01-28,10:00:00,36473.29,2022-01-28,16:00:00,37169.99,952.4223836720515,closed,-18.959998986183574,-1.9907132918362918,240.4094971340665,100000,37256.3,36158.25,0.005222574567153397,0.7619379069376413
391,long,2022-01-29,21:00:00,38319.8,2022-01-30,01:00:00,37808.09,605.3907292428047,closed,-8.571660852609847,-1.415889018209924,231.83783628145665,0,37733.75,38623.3,0.003159675829429197,0.48431258339424377
392,long,2022-02-01,17:00:00,39092.04,2022-02-01,19:00:00,38516.49,559.7186392416556,closed,-8.691345892682222,-1.5528062285826034,223.14649038877442,0,38480.29,39117.02,0.0028635939144728987,0.44777491139332454
393,long,2022-02-02,13:00:00,38692.33,2022-02-02,14:00:00,38350.65,740.6163760928042,closed,-7.136475504069091,-0.9635859716899972,216.01001488470533,0,38323.84,38715.0,0.003828233534102517,0.5924931008742435
394,short,2022-02-03,11:00:00,36361.43,2022-02-03,12:00:00,36754.99,1080.0500744235155,closed,-12.55996393560752,-1.162905705303663,203.4500509490978,100000,36754.99,36306.97,0.005940635857409984,0.8640400595388125
395,long,2022-02-07,00:00:00,42361.35,2022-02-07,12:00:00,42692.25,608.9828984129974,closed,4.266926675902189,0.7006644500234328,207.716977625,0,41620.0,42892.72,0.0028751817324660215,0.48718631873039797
396,long,2022-02-07,15:00:00,43376.83,2022-02-08,01:00:00,43836.71,589.8659717850219,closed,5.779130866073301,0.9797362693401002,213.4961084910733,0,43118.91,44435.52,0.0027197283516800187,0.47189277742801755
397,long,2022-02-08,06:00:00,44867.12,2022-02-08,09:00:00,44000.0,525.5740770611087,closed,-10.58025798545024,-2.013085965847602,202.91585050562307,0,43922.61,45344.99,0.0023428028233642307,0.420459261648887
398,long,2022-02-08,22:00:00,44159.9,2022-02-09,03:00:00,43317.14,376.5172930264457,closed,-7.488481408160532,-1.9888811342417034,195.42736909746253,0,43140.45,44300.0,0.0017052452248598649,0.30121383442115657
399,short,2022-02-09,03:00:00,43317.14,2022-02-09,13:00:00,44120.42,754.8644820983253,closed,-14.605705049733801,-1.9348777689385743,180.82166404772872,100000,44270.0,43126.0,0.0034852923443160163,0.6038915856786603
400,long,2022-02-09,13:00:00,44120.42,2022-02-10,02:00:00,44239.02,382.9845776872803,closed,0.7213762167564379,0.1883564662349056,181.54304026448514,0,43702.58,44760.99,0.0017360876332876266,0.30638766214982427
401,long,2022-02-10,10:00:00,44377.2,2022-02-10,14:00:00,43628.82,521.5260336261412,closed,-9.214620353050725,-1.7668572149662383,172.32841991143442,0,43628.82,45111.07,0.0023504233418338303,0.41722082690091294
402,short,2022-02-10,14:00:00,43628.82,2022-02-10,15:00:00,44367.8,778.396680552597,closed,-13.81068021693946,-1.7742470596271074,158.51773969449496,100000,44367.8,43235.69,0.0035682683169180234,0.6227173444420776
403,short,2022-02-10,21:00:00,44077.47,2022-02-11,11:00:00,43420.43,525.8238119025857,closed,7.41513807336395,1.4101944235910109,165.9328777678589,100000,44144.88,42679.01,0.0023859074121204585,0.42065904952206856
404,short,2022-02-11,19:00:00,42652.95,2022-02-12,09:00:00,42268.76,682.2982099429502,closed,5.5966601252424795,0.8202659839471718,171.5295378931014,100000,43062.6,41789.83,0.0031993013845136166,0.5458385679543601
405,short,2022-02-13,18:00:00,42252.12,2022-02-14,08:00:00,42290.41,857.6476894654957,closed,-1.4674010686787493,-0.17109602074404992,170.06213682442265,100000,42428.68,41610.09,0.004059667015361575,0.6861181515723965
406,short,2022-02-14,21:00:00,42171.93,2022-02-14,23:00:00,42659.99,850.3106841221017,closed,-10.52501246086425,-1.2377843366428751,159.5371243635584,100000,42711.54,42107.35,0.004032590797348387,0.6802485472976815
407,long,2022-02-14,23:00:00,42659.99,2022-02-15,17:00:00,44110.9,469.33293183043224,closed,15.584827539642705,3.320633708540493,175.1219519032011,0,42451.32,44472.2,0.002200342437166217,0.3754663454643458
408,long,2022-02-16,21:00:00,44078.7,2022-02-17,04:00:00,43574.3,578.8751298639953,closed,-7.0898924214815215,-1.2247706034887467,168.03205948171959,0,43574.3,44155.7,0.002626552642723108,0.46310010389119627
409,short,2022-02-17,04:00:00,43574.3,2022-02-18,05:00:00,40492.7,840.1602974085868,closed,58.74064352053681,6.991599543767784,226.77270300225638,100000,43979.3,40067.1,0.0038562193651238766,0.6721282379268695
410,short,2022-02-20,04:00:00,39778.1,2022-02-20,18:00:00,38258.3,1133.863515011271,closed,42.408678352710325,3.7401925179935582,269.1813813549667,100000,39806.3,38010.6,0.0057009435594524175,0.9070908120090168
411,short,2022-02-21,11:00:00,38282.2,2022-02-21,17:00:00,38679.2,1345.9069067748226,closed,-15.041289301037759,-1.1175579250931245,254.14009205392892,100000,39114.8,37272.1,0.00703150240464144,1.0767255254198582
412,long,2022-02-21,17:00:00,38679.2,2022-02-21,19:00:00,37721.4,473.3294863656499,closed,-12.102009675316914,-2.5567833874537107,242.03808237861202,0,37558.8,38802.6,0.0024474626484810957,0.37866358909251996
413,short,2022-02-21,19:00:00,37721.4,2022-02-22,09:00:00,37081.2,828.8621245822069,closed,13.399796612417454,1.616649647149905,255.43787899102946,100000,38362.1,36372.7,0.004394651972525977,0.6630896996657656
414,long,2022-02-25,13:00:00,39338.1,2022-02-25,15:00:00,38990.0,395.3087891194336,closed,-3.8163156988290106,-0.965401175959181,251.62156329220045,0,38990.0,39635.2,0.002009801129792408,0.3162470312955469
415,long,2022-02-25,16:00:00,39388.5,2022-02-25,18:00:00,38965.0,382.483468009411,closed,-4.420341101066007,-1.1556946824580778,247.20122219113443,0,38872.2,39521.8,0.0019421073054795741,0.3059867744075288
416,long,2022-02-26,22:00:00,39420.9,2022-02-26,23:00:00,39126.7,592.8215667283056,closed,-4.901519676229808,-0.8268119703000296,242.29970251490462,0,39063.6,39420.9,0.003007651102477648,0.4742572533826445
417,long,2022-02-27,10:00:00,39053.7,2022-02-27,19:00:00,38900.1,650.7617708961834,closed,-3.0834180715648114,-0.4738167190304594,239.21628444333982,0,38654.3,39775.9,0.003332651046616241,0.5206094167169467
418,long,2022-03-03,14:00:00,43968.1,2022-03-03,16:00:00,42549.5,571.8463807011659,closed,-18.91030187840409,-3.3068849461313965,220.30598256493573,0,42423.5,44045.0,0.0026011875914636567,0.45747710456093277
419,short,2022-03-03,16:00:00,42549.5,2022-03-04,09:00:00,41569.3,883.9498810386171,closed,19.65197201018202,2.2231998025828665,239.95795457511775,100000,42753.2,40896.2,0.0041549248806148934,0.7071599048308937
420,short,2022-03-04,16:00:00,40694.6,2022-03-05,06:00:00,38994.1,956.8581381002206,closed,39.21391842805724,4.098195632835806,279.171873003175,100000,40922.0,38571.6,0.004702629528734626,0.7654865104801765
421,short,2022-03-06,10:00:00,38665.6,2022-03-06,17:00:00,39189.9,1395.8593650158646,closed,-20.051560788969805,-1.4365029380120904,259.12031221420517,100000,39320.2,38109.4,0.007220161409707155,1.1166874920126917
422,long,2022-03-06,17:00:00,39189.9,2022-03-07,01:00:00,38391.5,675.842618075158,closed,-14.31279177771071,-2.117769935621171,244.80752043649446,0,38090.0,39214.6,0.003449065285061498,0.5406740944601265
423,short,2022-03-07,01:00:00,38391.5,2022-03-07,10:00:00,38136.2,1095.4326693526486,closed,6.402475321138848,0.5844699998697703,251.2099957576333,100000,38525.9,37584.8,0.005706641675124175,0.8763461354821189
424,short,2022-03-07,20:00:00,37288.7,2022-03-08,02:00:00,38257.2,897.7000616817808,closed,-24.03895293703368,-2.6778379509073793,227.1710428205996,100000,38466.7,37134.0,0.0048148638149454435,0.7181600493454247
425,long,2022-03-08,02:00:00,38257.2,2022-03-08,17:00:00,38283.9,391.98699881599657,closed,-0.04206801700744056,-0.010731992932037982,227.12897480359217,0,38010.9,39162.1,0.00204921948713443,0.31358959905279726
426,short,2022-03-08,17:00:00,38283.9,2022-03-08,18:00:00,39047.1,799.173920508578,closed,-16.575264444858878,-2.0740497180276747,210.5537103587333,100000,39067.5,38283.9,0.004174986981517442,0.6393391364068625
427,long,2022-03-08,18:00:00,39047.1,2022-03-08,19:00:00,38668.3,361.78490247426913,closed,-3.800994159619251,-1.050622658276788,206.75271619911405,0,38668.3,39316.3,0.0018530692546912275,0.2894279219794153
428,long,2022-03-09,02:00:00,39187.3,2022-03-09,17:00:00,42233.4,425.2002488590012,closed,32.70925729075341,7.69267124808292,239.46197348986746,0,39115.6,42566.2,0.0021700920903404987,0.34016019908720097
429,long,2022-03-10,18:00:00,39140.9,2022-03-11,03:00:00,38251.0,419.01596282126656,closed,-9.864020449876287,-2.354091806780124,229.59795303999118,0,38208.5,39639.6,0.00214106452749562,0.33521277025701324
430,short,2022-03-11,03:00:00,38251.0,2022-03-11,07:00:00,38917.1,873.3405045891407,closed,-15.911523785536968,-1.8219152440459037,213.68642925445423,100000,38941.0,38251.0,0.004566366916363707,0.6986724036713126
431,short,2022-03-11,18:00:00,38790.6,2022-03-12,01:00:00,39123.0,817.236023980579,closed,-7.660968434244343,-0.9374242213319759,206.02546082020987,100000,39123.0,38319.9,0.004213577639843566,0.6537888191844633
432,short,2022-03-13,21:00:00,38672.2,2022-03-14,06:00:00,38443.1,1030.1273041010404,closed,5.27320164368724,0.5118980559678491,211.2986624638971,100000,38845.8,37571.8,0.005327482295297607,0.8241018432808324
433,long,2022-03-14,06:00:00,38443.1,2022-03-14,19:00:00,38665.4,589.1968752104677,closed,2.9326506569325517,0.4977369671020363,214.23131312082967,0,38405.8,39247.0,0.003065293252679767,0.4713575001683742
434,short,2022-03-14,19:00:00,38665.4,2022-03-14,23:00:00,39312.0,1071.1565656041394,closed,-18.775376028442068,-1.7528134197499534,195.45593709238761,100000,39787.0,38600.0,0.005540646498441187,0.8569252524833115
435,long,2022-03-14,23:00:00,39312.0,2022-03-15,04:00:00,38746.5,488.0929256417427,closed,-7.41413551357846,-1.5190008140008142,188.04180157880916,0,38641.8,39765.5,0.0024831752423776082,0.3904743405133942
436,long,2022-03-16,09:00:00,40289.0,2022-03-16,19:00:00,39915.9,306.7289742244647,closed,-3.0873977758697357,-1.0065556355332683,184.95440380293942,0,39428.1,41080.6,0.0015226437698849051,0.24538317937957177
437,short,2022-03-16,19:00:00,39915.9,2022-03-16,21:00:00,41227.6,575.9378257856737,closed,-19.389869575193003,-3.366660203076963,165.56453422774644,100000,41430.9,39821.4,0.0028857564318262832,0.46075026062853897
438,long,2022-03-16,21:00:00,41227.6,2022-03-17,04:00:00,40999.0,250.69681799053473,closed,-1.591844649286964,-0.634968031124777,163.97268957845947,0,40818.5,41380.9,0.0012161601353973296,0.20055745439242778
439,long,2022-03-18,16:00:00,40902.2,2022-03-19,06:00:00,41733.4,507.6477207380873,closed,9.907636485343431,1.9516755577939682,173.8803260638029,0,40883.1,42247.7,0.002482251422848098,0.40611817659046984
440,long,2022-03-19,21:00:00,42170.1,2022-03-19,23:00:00,41927.1,681.3376135408372,closed,-4.474425430590735,-0.6567119357080016,169.40590063321216,0,41710.7,42336.6,0.003231377746511567,0.5450700908326698
441,long,2022-03-20,00:00:00,42188.2,2022-03-20,01:00:00,42018.0,615.9313893175574,closed,-2.9805191511075515,-0.4839044092897946,166.4253814821046,0,41908.4,42249.9,0.00291992258175299,0.492745111454046
442,short,2022-03-21,03:00:00,40785.4,2022-03-21,09:00:00,41135.3,832.1269074105137,closed,-7.808640672888403,-0.9383954061992809,158.6167408092162,100000,41323.8,40687.2,0.004080513651505263,0.665701525928411
443,long,2022-03-23,16:00:00,42588.7,2022-03-23,19:00:00,42069.4,453.5840927014772,closed,-5.895718386273441,-1.2998071319387434,152.72102242294275,0,42043.7,42714.0,0.002130067800620715,0.36286727416118175
444,short,2022-03-23,19:00:00,42069.4,2022-03-23,21:00:00,42332.4,763.6051121147045,closed,-5.388248765883728,-0.7056328828079317,147.33277365705902,100000,42379.2,42069.4,0.0036302163192948062,0.6108840896917637
445,long,2022-03-24,15:00:00,43564.8,2022-03-25,03:00:00,43929.2,420.58817354657987,closed,3.1796299093608664,0.7559960334949182,150.5124035664199,0,43501.8,44302.8,0.0019308624097738533,0.3364705388372639
446,long,2022-03-25,13:00:00,44808.9,2022-03-25,17:00:00,44139.7,521.1487667268426,closed,-8.20235861236629,-1.5738996494000173,142.3100449540536,0,44137.1,45053.5,0.00232609489064379,0.41691901338147414
447,long,2022-03-26,21:00:00,44541.1,2022-03-27,10:00:00,44520.0,711.5502247702585,closed,-0.9095106218934226,-0.12782100127746857,141.4005343321602,0,44258.9,44907.9,0.0031950276251383938,0.5692401798162069
448,long,2022-03-27,16:00:00,44836.1,2022-03-28,10:00:00,47135.3,707.0026716607913,closed,35.68641670793584,5.047564618688968,177.08695104009604,0,44721.0,47427.5,0.0031537206476959026,0.5656021373286331
449,short,2022-03-30,11:00:00,47273.7,2022-03-30,18:00:00,47640.1,885.4347552004702,closed,-7.574753041247672,-0.8554840429245045,169.51219799884836,100000,47666.0,46876.8,0.0037459930371452643,0.7083478041603762
450,long,2022-03-30,18:00:00,47640.1,2022-03-30,20:00:00,47061.2,588.8035556694333,closed,-7.628377507732511,-1.2955725953555963,161.88382049111584,0,46876.6,47674.4,0.0024718821147286987,0.4710428445355467
451,short,2022-03-30,20:00:00,47061.2,2022-03-31,02:00:00,47380.1,809.4191024555696,closed,-6.135827879551713,-0.7580532583104584,155.74799261156411,100000,47393.5,46851.1,0.0034398574726338033,0.6475352819644558
452,long,2022-03-31,02:00:00,47380.1,2022-03-31,05:00:00,47011.8,551.2397464234394,closed,-4.7282737268314925,-0.8577526851990511,151.0197188847326,0,46981.0,47391.6,0.0023268830011901175,0.4409917971387516
453,short,2022-03-31,05:00:00,47011.8,2022-03-31,08:00:00,47140.0,755.0985944236538,closed,-2.6664261909787688,-0.3531229180758811,148.35329269375384,100000,47157.5,46936.1,0.003212378996012294,0.604078875538923
454,short,2022-03-31,15:00:00,46680.4,2022-04-01,09:00:00,45112.0,741.76646346876,closed,24.32578563668402,3.2794399362473357,172.67907833043787,100000,46774.2,44273.2,0.003178063870355695,0.593413170775008
455,long,2022-04-04,21:00:00,46293.6,2022-04-05,12:00:00,46673.4,509.8792813028629,closed,3.773023856106038,0.7399837558539472,176.45210218654393,0,46158.0,46889.1,0.002202806786695625,0.4079034250422904
456,long,2022-04-05,13:00:00,46743.0,2022-04-05,14:00:00,46410.8,696.3580926450321,closed,-5.509045697854481,-0.7911225210191837,170.94305648868945,0,46354.6,46817.2,0.002979518185161552,0.5570864741160257
457,short,2022-04-06,12:00:00,44802.5,2022-04-07,04:00:00,43292.0,854.7152824434374,closed,28.128827318140416,3.2910172423413875,199.07188380682987,100000,44968.1,42765.0,0.0038154803077660284,0.68377222595475
458,short,2022-04-08,12:00:00,43289.8,2022-04-08,16:00:00,43636.3,995.3594190341397,closed,-8.767936990275295,-0.8808815009540352,190.30394681655457,100000,43934.7,42783.0,0.004598586359993068,0.7962875352273118
459,long,2022-04-08,16:00:00,43636.3,2022-04-08,18:00:00,42983.9,594.5116281150234,closed,-9.366791380437792,-1.5755438476681145,180.93715543611677,0,42814.4,43687.2,0.002724848935931889,0.47560930249201877
460,short,2022-04-08,18:00:00,42983.9,2022-04-09,07:00:00,42423.2,904.6857771805742,closed,11.073142263208181,1.2239766051940482,192.01029769932495,100000,43199.8,42091.4,0.00420941690810082,0.7237486217444594
461,short,2022-04-10,10:00:00,42513.8,2022-04-10,16:00:00,42722.6,960.0514884966151,closed,-5.487703067547626,-0.5716050788214547,186.52259463177734,100000,42818.1,42440.7,0.004516422848565007,0.7680411907972922
462,long,2022-04-10,16:00:00,42722.6,2022-04-10,23:00:00,42087.4,932.612973158877,closed,-14.616554328407206,-1.567269033251715,171.90604030337013,0,41861.9,43369.5,0.004365899889795458,0.7460903785271017
463,short,2022-04-10,23:00:00,42087.4,2022-04-12,04:00:00,39719.8,859.5302015168409,closed,47.66061780837761,5.544961389869648,219.56665811174776,100000,42391.4,39274.6,0.00408450130688444,0.6876241612134727
464,short,2022-04-12,20:00:00,39281.1,2022-04-13,00:00:00,40060.7,1025.473662824928,closed,-21.177862867086493,-2.065178622798238,198.38879524466125,100000,40170.0,39281.1,0.005221206446993226,0.8203789302599424
465,long,2022-04-13,00:00:00,40060.7,2022-04-13,12:00:00,39697.7,470.5492274471713,closed,-4.642552540460025,-0.9866241977798691,193.74624270420122,0,39577.8,40236.1,0.002349181254681877,0.3764393819577371
466,short,2022-04-13,12:00:00,39697.7,2022-04-13,14:00:00,40496.4,968.7312135209968,closed,-20.270305014092067,-2.092459160102486,173.47593769010916,100000,40525.0,39633.9,0.004880540754356031,0.7749849708167975
467,long,2022-04-13,14:00:00,40496.4,2022-04-14,05:00:00,41271.0,451.63578079942914,closed,8.275181252265002,1.832268744876084,181.75111894237418,0,40408.2,41460.4,0.002230498418622046,0.36130862463954333
468,long,2022-04-16,22:00:00,40465.1,2022-04-17,03:00:00,40143.9,908.7555947118617,closed,-7.944929258863803,-0.8742646873478557,173.80618968351038,0,40103.1,40644.6,0.0044915524474762785,0.7270044757694893
469,short,2022-04-17,03:00:00,40143.9,2022-04-17,06:00:00,40345.9,869.030948417543,closed,-5.0724292099713875,-0.5836879824830173,168.733760473539,100000,40400.1,40129.8,0.004329579081342585,0.6952247587340344
470,long,2022-04-17,06:00:00,40345.9,2022-04-17,17:00:00,40175.2,843.6688023676862,closed,-4.248606674566645,-0.5035870311481572,164.48515379897236,0,40175.2,40559.9,0.0041821786222029315,0.674935041894149
471,short,2022-04-17,17:00:00,40175.2,2022-04-18,13:00:00,39366.8,822.425768994853,closed,15.88670649301106,1.9316888030426589,180.3718602919834,100000,40428.5,38601.0,0.004094196265332111,0.6579406151958824
472,long,2022-04-19,14:00:00,41419.6,2022-04-19,21:00:00,41284.9,559.8939386449556,closed,-2.271440542836767,-0.40569121865010066,178.10041974914665,0,41182.1,41681.7,0.0027035217078144437,0.4479151509159645
473,long,2022-04-20,12:00:00,42070.8,2022-04-20,15:00:00,41537.8,684.600201545009,closed,-9.224216558542423,-1.3473873565513372,168.87620319060423,0,41500.0,42131.6,0.0032545147776843275,0.5476801612360073
474,long,2022-04-21,02:00:00,41649.3,2022-04-21,07:00:00,41503.9,577.676597394436,closed,-2.481616096955262,-0.42958570732281565,166.39458709364897,0,41409.4,41718.4,0.0027740038723072704,0.4621412779155489
475,short,2022-04-21,07:00:00,41503.9,2022-04-21,08:00:00,41833.7,831.9729354682357,closed,-7.2806450940181096,-0.8751060020865403,159.11394199963087,100000,41889.9,41434.5,0.004009131360996127,0.6655783483745886
476,long,2022-04-21,08:00:00,41833.7,2022-04-21,17:00:00,41805.1,570.4515002192478,closed,-0.8490829342394066,-0.14884401810023629,158.26485906539145,0,41735.0,42929.3,0.0027272342643335293,0.4563612001753983
477,short,2022-04-22,10:00:00,40284.1,2022-04-22,11:00:00,40442.9,791.324295326948,closed,-3.7563900544704056,-0.4746966669231853,154.50846901092103,100000,40442.9,40173.0,0.003928717758753196,0.6330594362615585
478,short,2022-04-22,15:00:00,39848.7,2022-04-22,23:00:00,39683.5,772.5423450545958,closed,2.5808028974020334,0.33406620542200144,157.08927190832307,100000,39982.3,39180.1,0.0038773779072069896,0.6180338760436767
479,short,2022-04-24,01:00:00,39540.5,2022-04-24,04:00:00,39750.1,785.4463595416058,closed,-4.795897868145108,-0.6105952125036318,152.29337404017795,100000,39785.2,39411.6,0.003972870143481271,0.6283570876332847
480,short,2022-04-24,13:00:00,39570.2,2022-04-24,15:00:00,39729.9,761.4668702008805,closed,-3.68619995913345,-0.4840919681983018,148.6071740810445,100000,39863.4,39343.3,0.003848688509033973,0.6091734961607045
481,long,2022-04-24,15:00:00,39729.9,2022-04-24,17:00:00,39460.5,683.429103241523,closed,-5.184371019736166,-0.7585821258044986,143.42280306130831,0,38900.6,39809.3,0.003440376659601575,0.5467432825932184
482,short,2022-04-24,17:00:00,39460.5,2022-04-24,20:00:00,39675.9,717.1140153065323,closed,-4.4917809906334725,-0.6263691539640943,138.93102207067483,100000,39761.7,39190.6,0.003634591631157904,0.5736912122452259
483,short,2022-04-24,21:00:00,39479.1,2022-04-25,14:00:00,38716.7,694.6551103533648,closed,12.855577717263424,1.8506417826140957,151.78659978793826,100000,39728.1,38238.7,0.0035191030715156363,0.5557240882826918
484,short,2022-04-28,14:00:00,39085.7,2022-04-28,17:00:00,39882.3,758.9329989396816,closed,-16.078733541128038,-2.118597236329414,135.70786624681023,100000,40143.1,38891.3,0.003883430507524142,0.6071463991517453
485,long,2022-04-28,17:00:00,39882.3,2022-04-29,00:00:00,39732.5,302.7447806409102,closed,-1.38083921007819,-0.4561066939469462,134.32702703673203,0,39655.3,40291.4,0.0015181911807539195,0.2421958245127282
486,short,2022-04-30,15:00:00,38238.3,2022-04-30,16:00:00,38439.9,671.6351351836505,closed,-4.081816370283566,-0.6077431266557315,130.24521066644846,100000,38499.8,38150.9,0.003512892232048237,0.5373081081469204
487,short,2022-04-30,18:00:00,38271.3,2022-04-30,20:00:00,38447.7,651.2260533322325,closed,-3.526013883572901,-0.5414423863312565,126.71919678287556,100000,38480.0,38210.0,0.0034032084268484867,0.520980842665786
488,short,2022-04-30,23:00:00,38234.7,2022-05-01,06:00:00,38044.1,633.595983914368,closed,2.6482852865161286,0.4179769685652001,129.36748206939168,100000,38253.9,37488.9,0.0033142458756803017,0.5068767871314944
489,short,2022-05-07,22:00:00,34972.2,2022-05-08,11:00:00,34730.0,646.8374103469487,closed,3.958503939650673,0.6119781998272832,133.32598600904237,100000,35689.3,34273.8,0.0036991519569655254,0.517469928277559
490,short,2022-05-08,18:00:00,34063.7,2022-05-08,19:00:00,34511.9,666.6299300452022,closed,-9.308535660857046,-1.396357295302637,124.01745034818532,100000,34606.7,33883.3,0.00391401949902801,0.5333039440361618
491,short,2022-05-09,03:00:00,33500.0,2022-05-10,03:00:00,31032.8,533.9931060681596,closed,38.89701425156787,7.284179104477614,162.9144645997532,100000,33827.8,29822.3,0.0031880185436905053,0.4271944848545277
492,short,2022-05-10,22:00:00,30217.3,2022-05-11,03:00:00,31462.2,362.56188302033763,closed,-15.229365744088826,-4.2004872705370815,147.68509885566436,100000,31496.0,30160.1,0.0023996974118821843,0.29004950641627014
493,long,2022-05-11,03:00:00,31462.2,2022-05-11,08:00:00,30598.9,173.09493228381342,closed,-4.889175961308256,-2.82456331725054,142.7959228943561,0,30212.3,31763.7,0.001100335846087136,0.13847594582705075
494,short,2022-05-11,13:00:00,29298.7,2022-05-11,15:00:00,31815.3,249.82907149051812,closed,-21.660535816976147,-8.670142224740342,121.13538707737995,100000,31859.5,29172.0,0.0017053935600591025,0.19986325719241452
495,short,2022-05-11,17:00:00,30324.6,2022-05-12,11:00:00,28590.9,183.4880227417893,closed,10.34226755529645,5.636481008817914,131.4776546326764,100000,30356.1,26668.0,0.0012101595585220536,0.14679041819343144
496,short,2022-05-15,09:00:00,29577.5,2022-05-15,11:00:00,29932.9,497.3800449488799,closed,-6.37773140418909,-1.2822652353985342,125.09992322848731,100000,29932.9,29553.2,0.003363232490568033,0.39790403595910395
497,long,2022-05-15,11:00:00,29932.9,2022-05-16,04:00:00,30315.0,245.1381277852871,closed,2.931493271585894,1.195853659351411,128.03141650007322,0,29775.3,31381.2,0.0016379176610705082,0.1961105022282297
498,short,2022-05-16,04:00:00,30315.0,2022-05-16,21:00:00,29929.9,480.8953506440312,closed,5.721060412966118,1.18966848095002,133.75247691303935,100000,30440.2,29207.5,0.003172656115085148,0.384716280515225
499,short,2022-05-17,15:00:00,30052.8,2022-05-18,00:00:00,30437.0,544.722905322303,closed,-7.403231766396134,-1.3590821487515332,126.34924514664321,100000,30584.8,29486.8,0.0036251058491874495,0.43577832425784235
500,short,2022-05-18,03:00:00,30204.8,2022-05-19,03:00:00,29160.0,524.8232607118266,closed,17.73058033290917,3.3783907193558624,144.07982547955237,100000,30205.0,28642.1,0.0034750983996704276,0.4198586085694613
501,short,2022-05-22,05:00:00,29270.2,2022-05-22,08:00:00,29430.1,720.3991273977522,closed,-4.516705780192302,-0.6269726889464297,139.56311969936007,100000,29431.1,29270.2,0.004922406593721616,0.5763193019182018
502,long,2022-05-22,23:00:00,30267.3,2022-05-23,04:00:00,30165.3,426.0194424370124,closed,-1.7793048482395752,-0.4176581327042716,137.7838148511205,0,30065.3,30469.1,0.002815047542641811,0.34081555394960994
503,long,2022-05-23,07:00:00,30472.5,2022-05-23,12:00:00,30393.8,455.92337941026864,closed,-1.5452245394612865,-0.3389219788333767,136.2385903116592,0,30294.4,30649.9,0.0029923595334171377,0.3647387035282149
504,short,2022-05-25,11:00:00,29720.7,2022-05-25,22:00:00,29809.9,681.1929515582864,closed,-2.593985839957134,-0.3808004522100783,133.64460447170208,100000,30002.9,29355.7,0.004583963039620779,0.5449543612466291
505,long,2022-05-25,22:00:00,29809.9,2022-05-26,00:00:00,29536.7,351.10383096907276,closed,-3.501014208688681,-0.997144975326991,130.1435902630134,0,29531.9,29861.7,0.0023556189787223222,0.2808830647752582
506,short,2022-05-27,01:00:00,29071.0,2022-05-27,13:00:00,29242.5,588.5297137676987,closed,-3.946815372744883,-0.6706229575865984,126.19677489026853,100000,29295.7,28634.7,0.004048912756820878,0.47082377101415895
507,short,2022-05-27,17:00:00,28725.5,2022-05-27,23:00:00,28809.9,545.0797632175523,closed,-2.0413882772745597,-0.3745118448765085,124.15538661299396,100000,28982.9,28279.0,0.003795093301892412,0.43606381057404187
508,long,2022-05-29,07:00:00,29027.5,2022-05-29,10:00:00,28984.7,606.6773845118188,closed,-1.3840458102537672,-0.22813538885539325,122.7713408027402,0,28946.4,29180.0,0.00418001815183408,0.48534190760945506
509,long,2022-05-29,11:00:00,29144.1,2022-05-29,20:00:00,29119.4,586.0408981776612,closed,-0.969531603209079,-0.16543753281109072,121.80180919953112,0,29073.1,29429.0,0.004021677788490029,0.468832718542129
510,long,2022-05-29,23:00:00,29415.8,2022-05-30,14:00:00,30508.7,547.1528734513477,closed,19.88720324534408,3.634670347228366,141.6890124448752,0,29304.0,30878.2,0.003720129137751465,0.43772229876107815
511,long,2022-05-30,22:00:00,31789.2,2022-05-31,06:00:00,31639.5,324.57446417858444,closed,-1.7901703165132412,-0.5515437947479042,139.89884212836196,0,31443.5,31877.8,0.0020420423551305755,0.25965957134286755
512,long,2022-05-31,18:00:00,32106.5,2022-05-31,19:00:00,31671.7,326.06161252997794,closed,-4.678546686206692,-1.4348658371357803,135.22029544215528,0,31622.1,32132.1,0.002031125239624238,0.2608492900239824
