,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
399,short,2020-09-10,14:00:00,137.586,2020-09-11,06:00:00,136.2,5165.02305554312,closed,50.92280418391269,0.9859162996235257,1083.9274152925368,100000,137.738,135.591,0.07508064854771734,1.033004611108624
400,short,2020-09-14,19:00:00,135.961,2020-09-15,08:00:00,135.914,5419.6370764626845,closed,0.7098492444919513,0.01309772655395699,1084.6372645370288,100000,136.001,135.435,0.07972340710148769,1.0839274152925369
401,short,2020-09-15,17:00:00,135.575,2020-09-16,12:00:00,136.245,5423.1863226851465,closed,-27.965560803865852,-0.5156666052000856,1056.671703733163,100000,136.245,135.491,0.08000274862895293,1.0846372645370292
402,long,2020-09-16,12:00:00,136.245,2020-09-18,10:00:00,135.634,5283.358518665818,closed,-24.827810255182712,-0.46992476788140364,1031.8438934779804,0,134.619,136.474,0.07755673263115444,1.0566717037331637
403,short,2020-09-22,10:00:00,133.535,2020-09-22,11:00:00,134.084,5159.219467389903,closed,-22.3201198251204,-0.4326259033212316,1009.52377365286,100000,134.268,133.507,0.07727141898962674,1.0318438934779806
404,short,2020-09-22,19:00:00,133.614,2020-09-22,22:00:00,133.678,5047.618868264299,closed,-3.5028466687492426,-0.06939602137500034,1006.0209269841107,100000,133.752,133.573,0.07555523924535301,1.0095237736528597
405,short,2020-09-23,10:00:00,133.298,2020-09-23,12:00:00,133.718,5030.1046349205535,closed,-16.93052208931521,-0.3365838947320947,989.0904048947955,100000,133.768,133.179,0.07547156948972308,1.0060209269841107
406,long,2020-09-29,10:00:00,135.996,2020-09-29,13:00:00,135.826,4945.452024473978,closed,-7.243816633678017,-0.14647430806789608,981.8465882611175,0,135.676,136.143,0.07272937475328654,0.9890904048947956
407,long,2020-09-30,16:00:00,135.908,2020-10-01,10:00:00,136.047,4909.232941305589,closed,3.9668312891185424,0.08080348471025255,985.8134195502361,0,135.897,136.635,0.07224347266247153,0.9818465882611178
408,short,2020-10-01,10:00:00,136.047,2020-10-01,15:00:00,136.73,4929.067097751181,closed,-25.803787810455756,-0.5235024660595182,960.0096317397803,100000,137.014,135.393,0.07246123909753513,0.9858134195502363
409,long,2020-10-01,15:00:00,136.73,2020-10-01,16:00:00,136.071,4800.048158698903,closed,-24.165098733618926,-0.5034345059606464,935.8445330061613,0,136.033,136.773,0.07021206989978648,0.9600096317397806
410,short,2020-10-15,10:00:00,136.823,2020-10-16,09:00:00,136.024,4679.222665030809,closed,26.320833540341056,0.5625044034994165,962.1653665465024,100000,136.868,135.631,0.06839818838982933,0.9358445330061619
411,short,2020-10-27,10:00:00,136.328,2020-10-27,17:00:00,136.478,4810.826832732514,closed,-6.326035434143544,-0.13149580423684473,955.8393311123588,100000,136.571,136.166,0.07057723773153739,0.9621653665465029
412,short,2020-10-29,12:00:00,135.202,2020-10-29,21:00:00,135.294,4779.1966555617955,closed,-4.278604420555346,-0.08952559873375612,951.5607266918034,100000,135.385,134.69,0.070697129562607,0.9558393311123592
413,short,2020-10-30,06:00:00,134.815,2020-10-30,11:00:00,135.318,4757.803633459018,closed,-18.773693537557598,-0.3945873975447942,932.7870331542458,100000,135.32,134.426,0.07058270420144669,0.9515607266918036
414,short,2020-11-02,01:00:00,135.188,2020-11-02,15:00:00,135.39,4663.935165771231,closed,-7.970710323811129,-0.17090096754149642,924.8163228304347,100000,135.424,134.893,0.06899924794761712,0.9327870331542463
415,short,2020-11-02,20:00:00,135.211,2020-11-02,22:00:00,135.379,4624.0816141521755,closed,-6.7386471088298565,-0.14572941550611854,918.0776757216049,100000,135.379,135.18,0.06839800924706088,0.9248163228304351
416,short,2020-11-03,08:00:00,135.297,2020-11-03,10:00:00,135.741,4590.388378608027,closed,-16.05007037961938,-0.349645151038099,902.0276053419856,100000,135.752,135.181,0.06785646952420271,0.9180776757216054
417,long,2020-11-03,10:00:00,135.741,2020-11-04,03:00:00,136.302,4510.13802670993,closed,17.671337530694693,0.39181367457141075,919.6989428726803,0,135.707,137.323,0.06645211139906042,0.9020276053419861
418,long,2020-11-05,09:00:00,135.843,2020-11-06,05:00:00,135.751,4598.494714363404,closed,-4.10174367944423,-0.08919752950095666,915.5971991932361,0,135.576,136.266,0.06770307950153345,0.9196989428726807
419,long,2020-11-10,12:00:00,139.677,2020-11-10,18:00:00,139.443,4577.985995966183,closed,-8.650619393598395,-0.18896124630395872,906.9465797996377,0,139.162,139.767,0.06555103554581188,0.9155971991932366
420,short,2020-11-16,10:00:00,137.883,2020-11-16,13:00:00,138.629,4534.732898998191,closed,-25.50737018858796,-0.5624889217669915,881.4392096110497,100000,138.791,137.684,0.06577653371333943,0.9069465797996382
421,long,2020-11-16,13:00:00,138.629,2020-11-16,16:00:00,137.899,4407.19604805525,closed,-24.152670389064106,-0.5480280460798171,857.2865392219855,0,137.831,138.65,0.06358259885096552,0.88143920961105
422,long,2020-11-24,18:00:00,139.652,2020-11-24,21:00:00,139.612,4286.4326961099305,closed,-2.1464207674219615,-0.05007475725373932,855.1401184545635,0,139.496,139.696,0.06138734420001047,0.8572865392219862
423,long,2020-11-25,18:00:00,139.633,2020-11-26,05:00:00,139.65,4275.700592272819,closed,-0.3958252796695004,-0.00925755373013836,854.7442931748941,0,139.595,139.877,0.06124197850469186,0.855140118454564
424,short,2020-11-27,03:00:00,138.98,2020-11-27,08:00:00,139.074,4273.721465874471,closed,-3.8068040192077435,-0.08907468700534071,850.9374891556863,100000,139.11,138.949,0.06150124429233661,0.8547442931748942
425,short,2020-11-27,12:00:00,138.666,2020-11-27,16:00:00,138.91,4254.6874457784315,closed,-8.398952948327317,-0.19740469906105304,842.538536207359,100000,139.102,138.666,0.06136597934285884,0.8509374891556863
426,short,2020-11-27,17:00:00,138.785,2020-12-01,03:00:00,139.271,4212.692681036795,closed,-15.655335512436157,-0.3716230140144756,826.8832006949228,100000,139.469,138.328,0.0607081843288078,0.8425385362073591
427,long,2020-12-01,18:00:00,139.813,2020-12-02,06:00:00,140.067,4134.416003474615,closed,6.625019218076449,0.16024075014484998,833.5082199129993,0,139.769,140.192,0.059142082688657206,0.8268832006949229
428,short,2020-12-08,13:00:00,138.596,2020-12-08,15:00:00,138.978,4167.541099564996,closed,-12.38027567520016,-0.29706427313919953,821.127944237799,100000,139.234,138.441,0.06013941382961985,0.8335082199129993
429,short,2020-12-08,16:00:00,138.691,2020-12-08,17:00:00,139.122,4105.639721188995,closed,-13.639133433237681,-0.3322048294409959,807.4888108045614,100000,139.149,138.52,0.0592055680785198,0.8211279442377991
430,short,2020-12-11,02:00:00,138.343,2020-12-11,04:00:00,138.482,4037.444054022808,closed,-4.922475558361405,-0.121920588681762,802.5663352462,100000,138.482,138.316,0.058368606348319876,0.8074888108045616
431,short,2020-12-11,10:00:00,137.578,2020-12-11,20:00:00,137.563,4012.831676231001,closed,-0.42338643881608556,-0.010550814810496753,802.1429488073838,100000,137.822,136.809,0.05833536868148979,0.8025663352462002
432,long,2020-12-17,19:00:00,140.282,2020-12-17,21:00:00,139.96,4010.7147440369204,closed,-10.065423890538847,-0.2509633452616891,792.077524916845,0,139.96,140.449,0.05718074655389744,0.8021429488073841
433,short,2020-12-22,15:00:00,138.714,2020-12-23,01:00:00,138.735,3960.3876245842253,closed,-1.4487445907176772,-0.03658087864239731,790.6287803261274,100000,138.768,138.043,0.057101483982643794,0.7920775249168451
434,long,2020-12-31,10:00:00,140.956,2020-12-31,13:00:00,140.662,3953.1439016306376,closed,-9.092017829977086,-0.22999460824653278,781.5367624961503,0,140.598,140.981,0.05609046655169894,0.7906287803261276
435,long,2020-12-31,17:00:00,141.125,2021-01-04,02:00:00,140.924,3907.6838124807523,closed,-6.402509757596714,-0.1638441098317048,775.1342527385536,0,140.803,141.316,0.055379044286706855,0.7815367624961505
436,short,2021-01-05,10:00:00,139.545,2021-01-05,13:00:00,139.736,3875.671263692768,closed,-6.1354449331120104,-0.15830663943530943,768.9988078054416,100000,139.89,139.533,0.055547260936511786,0.7751342527385536
437,long,2021-01-08,09:00:00,141.18,2021-01-08,16:00:00,141.132,3844.994039027208,closed,-2.130733486593991,-0.05541578127213616,766.8680743188477,0,141.037,141.354,0.05446938715153999,0.7689988078054417
438,long,2021-01-11,18:00:00,140.833,2021-01-13,16:00:00,141.763,3834.3403715942372,closed,24.498999050854078,0.6389364708555573,791.3670733697018,0,140.766,142.251,0.05445229983873435,0.7668680743188475
439,long,2021-01-14,04:00:00,141.93,2021-01-14,15:00:00,141.819,3956.8353668485065,closed,-3.9416693100635225,-0.0996167124639036,787.4254040596383,0,141.739,142.244,0.05575756171138598,0.7913670733697014
440,long,2021-01-14,16:00:00,142.098,2021-01-14,19:00:00,141.895,3937.1270202981896,closed,-6.467385988734584,-0.16426663288716448,780.9580180709037,0,141.828,142.165,0.05541424960658404,0.7874254040596379
441,long,2021-01-20,10:00:00,141.953,2021-01-20,16:00:00,141.532,3904.7900903545155,closed,-12.416683985256732,-0.31798595309714645,768.5413340856469,0,141.52,142.322,0.055015252799933995,0.7809580180709031
442,long,2021-01-27,09:00:00,142.602,2021-01-27,10:00:00,142.518,3842.706670428231,closed,-3.0859897124873523,-0.08030770956929298,765.4553443731595,0,142.384,142.602,0.053894148334921406,0.7685413340856463
443,long,2021-01-27,20:00:00,142.873,2021-01-27,22:00:00,142.541,3827.276721865794,closed,-9.712635183133113,-0.25377405108032564,755.7427091900264,0,142.479,142.873,0.05357592717820434,0.7654553443731589
444,long,2021-01-28,16:00:00,143.063,2021-01-29,06:00:00,143.273,3778.713545950129,closed,4.738147517896342,0.12539049230060045,760.4808567079227,0,143.038,143.461,0.05282586756813613,0.7557427091900258
445,long,2021-01-29,13:00:00,143.607,2021-01-29,19:00:00,143.515,3802.404283539611,closed,-3.2493985463245334,-0.0854564192553378,757.2314581615982,0,143.458,143.957,0.05295569552375039,0.7604808567079222
446,long,2021-02-01,06:00:00,143.791,2021-02-01,13:00:00,143.785,3786.157290807987,closed,-0.9678792617547622,-0.025563630547113678,756.2635788998434,0,143.69,144.102,0.052661950898289706,0.7572314581615974
447,long,2021-02-02,05:00:00,143.717,2021-02-02,14:00:00,143.56,3781.3178944992137,closed,-4.939690349744039,-0.13063409339188173,751.3238885500994,0,143.519,143.772,0.052621720387973775,0.7562635788998427
448,long,2021-02-04,14:00:00,143.831,2021-02-05,06:00:00,144.35,3756.6194427504934,closed,12.751830868783339,0.3394496318596168,764.0757194188827,0,143.831,144.503,0.052236575463571744,0.7513238885500987
449,long,2021-02-05,14:00:00,144.768,2021-02-05,18:00:00,144.6,3820.378597094409,closed,-5.250318269610042,-0.13742926613616707,758.8254011492727,0,144.591,144.884,0.05277932411989403,0.7640757194188819
450,short,2021-02-09,05:00:00,144.561,2021-02-09,18:00:00,144.327,3794.127005746359,closed,5.330212896408084,0.14048588485138375,764.1556140456807,100000,144.599,144.042,0.052491709461699336,0.7588254011492718
451,long,2021-02-16,03:00:00,147.079,2021-02-16,08:00:00,146.961,3820.7780702284003,closed,-3.8814828220589854,-0.10158880601581124,760.2741312236218,0,146.871,147.309,0.05195545346689058,0.7641556140456801
452,long,2021-02-16,19:00:00,147.331,2021-02-17,02:00:00,147.231,3801.370656118106,closed,-3.392033957221037,-0.08923186566302702,756.8820972664007,0,147.14,147.559,0.05160313384308946,0.7602741312236213
453,long,2021-02-19,16:00:00,147.909,2021-02-19,22:00:00,147.717,3784.4104863320013,closed,-5.72058027890733,-0.15116172781911777,751.1615169874934,0,147.67,148.15,0.05117214620248939,0.7568820972664003
454,long,2021-02-25,10:00:00,150.372,2021-02-25,13:00:00,150.025,3755.8075849374654,closed,-9.468055933123521,-0.25209108078632214,741.6934610543699,0,149.992,150.399,0.04995354966266945,0.7511615169874931
455,short,2021-03-01,13:00:00,148.761,2021-03-02,01:00:00,148.833,3708.467305271847,closed,-2.586441618099071,-0.0697442205954536,739.1070194362708,100000,148.87,148.35,0.0498580582985036,0.7416934610543695
456,long,2021-03-10,09:00:00,150.963,2021-03-10,15:00:00,150.849,3695.5350971813527,closed,-3.578756942086542,-0.09684002040235312,735.5282624941842,0,150.675,151.177,0.04895948142500286,0.7391070194362706
457,short,2021-03-10,15:00:00,150.849,2021-03-10,17:00:00,151.038,3677.641312470921,closed,-5.392035701602329,-0.1466166829080878,730.1362267925819,100000,151.042,150.749,0.04875924020007983,0.7355282624941842
458,short,2021-03-10,18:00:00,150.917,2021-03-12,22:00:00,151.849,3650.68113396291,closed,-23.323589443602575,-0.6388832272043493,706.8126373489793,100000,152.235,150.827,0.048379985474968495,0.730136226792582
459,long,2021-03-12,22:00:00,151.849,2021-03-15,12:00:00,151.954,3534.0631867448974,closed,1.6903615833227978,0.047830542183365174,708.502998932302,0,151.768,152.108,0.046547072246045706,0.7068126373489795
460,long,2021-03-17,21:00:00,152.044,2021-03-18,06:00:00,151.975,3542.5149946615124,closed,-2.362751536336126,-0.06669700876063299,706.140247395966,0,151.692,152.264,0.04659855034939244,0.7085029989323025
461,short,2021-03-18,06:00:00,151.975,2021-03-18,09:00:00,152.437,3530.7012369798326,closed,-11.485843316708053,-0.32531337391019416,694.6544040792579,100000,152.489,151.91,0.046464237367722754,0.7061402473959666
462,long,2021-03-18,09:00:00,152.437,2021-03-18,14:00:00,152.152,3473.2720203962913,closed,-7.233939944032304,-0.2082745002853802,687.4204641352256,0,151.924,152.541,0.04556993407632388,0.6946544040792583
463,short,2021-03-19,13:00:00,151.359,2021-03-22,06:00:00,150.666,3437.102320676129,closed,15.003999957427062,0.4365305003336518,702.4244640926527,100000,151.46,150.329,0.04541655693650366,0.6874204641352258
464,short,2021-03-23,05:00:00,150.538,2021-03-24,11:00:00,149.166,3512.1223204632633,closed,31.26031968711648,0.8900692184033362,733.6847837797692,100000,150.612,148.543,0.04666094036672818,0.7024244640926527
465,short,2021-03-25,00:00:00,148.782,2021-03-25,01:00:00,148.925,3668.4239188988454,closed,-4.3088583144510535,-0.11745802583645916,729.3759254653181,100000,148.925,148.776,0.04931273835408645,0.7336847837797691
466,long,2021-03-29,13:00:00,151.534,2021-03-29,17:00:00,151.174,3646.879627326591,closed,-9.441416953169808,-0.25889028204890335,719.9345085121483,0,151.116,151.81,0.04813282335748534,0.7293759254653183
467,long,2021-03-30,06:00:00,151.502,2021-03-30,16:00:00,151.439,3599.672542560743,closed,-2.264328082633335,-0.0629037240432579,717.670180429515,0,151.351,151.945,0.04751980228063976,0.7199345085121486
468,long,2021-04-01,16:00:00,152.965,2021-04-02,08:00:00,153.056,3588.3509021475766,closed,1.3701487996715778,0.038183244533068476,719.0403292291866,0,152.795,153.21,0.04691728045170564,0.7176701804295154
469,long,2021-04-02,22:00:00,153.151,2021-04-05,01:00:00,153.059,3595.2016461459334,closed,-2.925679232910941,-0.08137733348134388,716.1146499962756,0,152.953,153.185,0.046949763908115956,0.7190403292291867
470,long,2021-04-05,11:00:00,153.321,2021-04-05,17:00:00,153.02,3580.573249981378,closed,-7.792207910177943,-0.2176245915432248,708.3224420860977,0,152.901,153.347,0.04670688620582148,0.7161146499962756
471,short,2021-04-05,17:00:00,153.02,2021-04-07,05:00:00,151.697,3541.6122104304873,closed,29.865914454912335,0.8432858449875883,738.18835654101,100000,153.409,151.641,0.04628953353065595,0.7083224420860975
472,short,2021-04-07,16:00:00,150.908,2021-04-12,03:00:00,150.481,3690.9417827050493,closed,9.656557168213267,0.261628541893069,747.8449137092232,100000,151.243,149.606,0.04891644952825628,0.7381883565410099
473,short,2021-04-12,04:00:00,150.028,2021-04-12,11:00:00,150.429,3739.224568546115,closed,-10.792020008519014,-0.2886165249153561,737.0528937007042,100000,150.468,149.787,0.04984702280302497,0.747844913709223
474,short,2021-04-13,11:00:00,150.381,2021-04-14,07:00:00,150.032,3685.2644685035193,closed,7.766592982910589,0.21074723535552337,744.8194866836147,100000,150.527,149.609,0.04901236816490806,0.7370528937007039
475,short,2021-04-19,03:00:00,150.182,2021-04-19,14:00:00,150.611,3724.0974334180714,closed,-11.432425150499494,-0.3069851247153468,733.3870615331152,100000,150.611,149.919,0.049594457836732386,0.7448194866836143
476,long,2021-04-20,09:00:00,151.888,2021-04-20,12:00:00,151.685,3666.935307665574,closed,-5.68257157954279,-0.15496787106289042,727.7044899535724,0,151.595,151.951,0.048284727004971745,0.7333870615331148
477,short,2021-04-21,16:00:00,150.281,2021-04-21,17:00:00,150.682,3638.522449767861,closed,-10.484922949082689,-0.2881643055342871,717.2195670044897,100000,150.76,150.281,0.04842292039270248,0.7277044899535722
478,long,2021-04-27,14:00:00,150.523,2021-04-28,04:00:00,151.13,3586.097835022447,closed,13.69645269695901,0.3819319306684024,730.9160197014487,0,150.453,151.327,0.04764850335194551,0.7172195670044894
479,long,2021-04-28,19:00:00,151.47,2021-04-28,20:00:00,151.372,3654.5800985072424,closed,-3.1436578817907637,-0.08601967386280106,727.7723618196579,0,151.348,151.472,0.048254837241793656,0.7309160197014485
480,long,2021-04-28,21:00:00,151.557,2021-04-29,19:00:00,151.834,3638.861809098289,closed,5.8749381530498965,0.1614498835421757,733.6472999727079,0,151.351,152.401,0.04801971283541228,0.7277723618196579
481,short,2021-05-04,14:00:00,151.529,2021-05-04,20:00:00,151.829,3668.2364998635376,closed,-8.0445080788258,-0.21930178381696666,725.6027918938821,100000,151.873,151.027,0.04841629654869415,0.7336472999727075
482,short,2021-05-07,16:00:00,151.561,2021-05-07,18:00:00,151.935,3628.0139594694083,closed,-9.726158665505697,-0.2680849295003301,715.8766332283764,100000,151.941,151.521,0.04787529720006345,0.7256027918938817
483,long,2021-05-12,10:00:00,153.799,2021-05-12,14:00:00,153.683,3579.383166141879,closed,-3.4621052407277184,-0.09672351575758872,712.4145279876486,0,153.607,153.845,0.046546247584729146,0.7158766332283758
484,long,2021-05-12,15:00:00,154.064,2021-05-13,04:00:00,154.142,3562.0726399382397,closed,1.0447611953177107,0.029330148509712176,713.4592891829664,0,153.995,154.438,0.0462414664027708,0.7124145279876479
485,short,2021-05-14,12:00:00,153.761,2021-05-14,13:00:00,153.878,3567.2964459148284,closed,-3.474291210566345,-0.09739283693523731,709.9849979724,100000,153.992,153.706,0.04640053649384211,0.7134592891829658
486,short,2021-05-17,04:00:00,154.018,2021-05-17,18:00:00,154.226,3549.9249898619973,closed,-5.550226059867852,-0.15634769961952397,704.4347719125321,100000,154.261,153.759,0.04609753392281418,0.7099849979723996
487,short,2021-05-20,05:00:00,153.962,2021-05-20,07:00:00,154.102,3522.1738595626584,closed,-3.9529551084757717,-0.11223055039556176,700.4818168040564,100000,154.11,153.96,0.045753807557223976,0.7044347719125317
488,short,2021-05-20,11:00:00,153.704,2021-05-20,15:00:00,154.029,3502.4090840202803,closed,-8.151737284941461,-0.23274657783791483,692.330079519115,100000,154.08,153.704,0.0455734279396799,0.7004818168040561
489,short,2021-06-01,11:00:00,155.491,2021-06-02,03:00:00,155.21,3461.650397595572,closed,5.5189648567098955,0.15943160697404088,697.8490443758249,100000,155.534,154.872,0.044525411729239274,0.6923300795191144
490,long,2021-06-10,15:00:00,155.139,2021-06-11,09:00:00,155.071,3489.245221879121,closed,-2.272225349054728,-0.06512082712922736,695.5768190267702,0,154.886,155.212,0.04498218013367523,0.6978490443758242
491,short,2021-06-14,09:00:00,154.753,2021-06-14,15:00:00,154.862,3477.8840951338475,closed,-3.1901658386896385,-0.09172720399605105,692.3866531880806,100000,154.914,154.343,0.04494754990383189,0.6955768190267695
492,short,2021-06-18,08:00:00,153.016,2021-06-18,13:00:00,153.072,3461.9332659403995,closed,-2.0046162855440643,-0.05790453285931641,690.3820369025365,100000,153.249,152.48,0.045249297667438695,0.6923866531880799
493,short,2021-06-18,17:00:00,152.193,2021-06-21,01:00:00,152.237,3451.9101845126784,closed,-1.7337143090012757,-0.05022478037753557,688.6483225935352,100000,152.533,152.023,0.045362272699962264,0.6903820369025357
494,short,2021-06-21,06:00:00,151.482,2021-06-21,09:00:00,151.889,3443.241612967672,closed,-9.985368855091222,-0.2899990757977916,678.662953738444,100000,151.997,151.396,0.045460736100232005,0.6886483225935345
495,long,2021-06-22,17:00:00,154.088,2021-06-23,05:00:00,154.273,3393.3147686922166,closed,3.351349783597906,0.09876330408597833,682.0143035220419,0,154.054,154.487,0.04404385505285573,0.6786629537384433
496,long,2021-06-23,10:00:00,155.005,2021-06-23,17:00:00,154.757,3410.0715176102062,closed,-6.181952237153337,-0.1812851198348379,675.8323512848885,0,154.624,155.146,0.04399950346905205,0.6820143035220413
497,short,2021-06-25,10:00:00,154.07,2021-06-25,19:00:00,154.078,3379.1617564244393,closed,-0.895158745549037,-0.026490556240676175,674.9371925393395,100000,154.176,153.661,0.04386527885278691,0.6758323512848879
498,short,2021-06-25,21:00:00,153.8,2021-06-28,08:00:00,153.76,3374.6859626966943,closed,0.15886037951881082,0.004707412223680402,675.0960529188584,100000,154.15,153.605,0.04388408273987898,0.6749371925393389
499,short,2021-06-28,18:00:00,153.563,2021-06-29,09:00:00,153.385,3375.480264594289,closed,3.1935736563769073,0.09461094143771431,678.2896265752353,100000,153.643,153.157,0.043962155787452564,0.6750960529188579
500,short,2021-06-29,11:00:00,153.04,2021-06-29,20:00:00,153.041,3391.4481328761735,closed,-0.7447712287618834,-0.021960271824362766,677.5448553464734,100000,153.265,152.634,0.044321068124361915,0.6782896265752347
501,short,2021-06-30,11:00:00,152.832,2021-06-30,12:00:00,153.159,3387.724276732365,closed,-7.970266844491037,-0.23526905360133885,669.5745885019824,100000,153.159,152.829,0.044332656468964164,0.677544855346473
502,short,2021-07-01,05:00:00,153.462,2021-07-01,10:00:00,153.785,3347.8729425099095,closed,-7.759660123134306,-0.2317788116928018,661.8149283788481,100000,153.883,153.431,0.043631295597736375,0.6695745885019819
503,long,2021-07-01,10:00:00,153.785,2021-07-01,11:00:00,153.526,3309.0746418942376,closed,-6.277892449166636,-0.1897174626914108,655.5370359296815,0,153.484,153.965,0.04303507678764818,0.6618149283788476
504,long,2021-07-01,14:00:00,153.938,2021-07-01,18:00:00,153.722,3277.685179648404,closed,-5.297245835337792,-0.1616154555730098,650.2397900943437,0,153.573,153.952,0.042584484398243506,0.6555370359296808
505,long,2021-07-12,19:00:00,153.228,2021-07-12,21:00:00,153.063,3251.1989504717144,closed,-4.193653687873097,-0.12898791343619997,646.0461364064706,0,153.063,153.246,0.04243609458417148,0.650239790094343
506,long,2021-07-12,22:00:00,153.2,2021-07-13,02:00:00,153.213,3230.2306820323497,closed,-0.41411051302283597,-0.012819843342033144,645.6320258934478,0,153.182,153.369,0.042170113342458876,0.64604613640647
507,long,2021-07-13,03:00:00,153.361,2021-07-13,08:00:00,153.23,3228.160129467235,closed,-3.4452049109107787,-0.10672348250207044,642.186820982537,0,153.23,153.492,0.04209884037620041,0.645632025893447
508,short,2021-07-14,17:00:00,152.691,2021-07-15,13:00:00,152.556,3210.9341049126806,closed,2.1546658812288406,0.0671040205382052,644.3414868637659,100000,152.795,151.633,0.042057935371602524,0.6421868209825361
509,long,2021-07-15,13:00:00,152.556,2021-07-15,21:00:00,151.677,3221.7074343188256,closed,-19.249471731724316,-0.5974928550827361,625.0920151320416,0,151.63,152.637,0.042236391021248924,0.6443414868637651
510,short,2021-07-15,21:00:00,151.677,2021-07-16,04:00:00,152.093,3125.460075660203,closed,-9.238410525031068,-0.2955856194413106,615.8536046070105,100000,152.152,151.67,0.041212050286598544,0.6250920151320406
511,short,2021-07-20,15:00:00,148.898,2021-07-20,16:00:00,149.202,3079.268023035047,closed,-6.944051532374546,-0.22550981208612747,608.9095530746359,100000,149.229,148.49,0.04136077076972219,0.6158536046070094
512,long,2021-07-22,13:00:00,151.802,2021-07-22,17:00:00,151.511,3044.5477653731746,closed,-6.485330781084349,-0.2130145847880771,602.4242222935516,0,151.443,151.901,0.0401120902935821,0.6089095530746349
513,long,2021-07-23,15:00:00,152.114,2021-07-23,16:00:00,151.842,3012.121111467752,closed,-6.028099600905237,-0.20012806184834492,596.3961226926464,0,151.832,152.149,0.03960346991687487,0.6024242222935504
514,long,2021-07-23,17:00:00,152.04,2021-07-27,03:00:00,152.389,2981.9806134632267,closed,6.209360736500943,0.20822941331229802,602.6054834291473,0,151.449,152.616,0.03922626431811664,0.5963961226926454
515,long,2021-07-27,18:00:00,152.231,2021-07-28,08:00:00,152.405,3013.0274171457313,closed,2.801699262313085,0.09298618546814157,605.4071826914603,0,152.152,152.616,0.03958493890397792,0.6026054834291463
516,long,2021-07-29,10:00:00,153.131,2021-07-29,18:00:00,152.992,3027.035913457296,closed,-3.3926420586963766,-0.11207802469781428,602.0145406327639,0,152.922,153.428,0.039535246468152055,0.6054071826914592
517,short,2021-08-02,14:00:00,152.224,2021-08-03,03:00:00,151.886,3010.0727031638144,closed,6.042039145139673,0.20072734916964072,608.0565797779036,100000,152.34,151.557,0.03954793860578903,0.6020145406327629
518,short,2021-08-03,16:00:00,151.245,2021-08-03,19:00:00,151.79,3040.2828988895135,closed,-11.60369111772974,-0.38166484842473297,596.4528886601738,100000,151.804,151.214,0.040203416957777294,0.6080565797779027
519,short,2021-08-04,15:00:00,151.617,2021-08-04,17:00:00,152.394,2982.2644433008645,closed,-15.919167368774005,-0.5337946272515716,580.5337212913998,100000,152.515,151.58,0.03933944667551613,0.596452888660173
520,long,2021-08-04,17:00:00,152.394,2021-08-05,15:00:00,152.4,2902.6686064569935,closed,-0.5043451940145464,-0.01737522474638094,580.0293760973854,0,152.006,152.695,0.038094263638424,0.5805337212913987
521,long,2021-08-11,15:00:00,153.132,2021-08-13,11:00:00,152.182,2900.1468804869205,closed,-18.609832619205278,-0.6416858657890037,561.4195434781801,0,152.091,153.296,0.03787773790568817,0.5800293760973841
522,short,2021-08-13,11:00:00,152.182,2021-08-13,15:00:00,152.407,2807.097717390893,closed,-4.748584791981922,-0.16916350159678725,556.6709586861982,100000,152.47,152.099,0.03689132377535968,0.5614195434781787
523,short,2021-08-13,18:00:00,152.088,2021-08-16,13:00:00,151.538,2783.354793430983,closed,9.472249316418555,0.3403177107989999,566.1432080026168,100000,152.198,151.331,0.036601898814252055,0.5566709586861966
524,short,2021-08-16,16:00:00,151.015,2021-08-17,11:00:00,150.953,2830.716040013076,closed,0.5585328996736925,0.019731152534505452,566.7017409022905,100000,151.365,150.526,0.03748920358922062,0.5661432080026152
525,short,2021-08-17,12:00:00,150.863,2021-08-20,03:00:00,149.84,2833.5087045114437,closed,18.609719166186743,0.6567729662011201,585.3114600684772,100000,151.352,149.59,0.037563997859136354,0.5667017409022888
526,short,2021-08-20,05:00:00,149.463,2021-08-20,06:00:00,149.598,2926.5573003423765,closed,-3.2678372366617605,-0.1116614814368903,582.0436228318155,100000,149.616,149.462,0.039160960242232215,0.5853114600684753
527,long,2021-08-24,09:00:00,150.924,2021-08-24,10:00:00,150.578,2910.2181141590677,closed,-7.292413767589215,-0.2505796294823909,574.7512090642263,0,150.53,150.948,0.038565345659524894,0.5820436228318135
528,long,2021-08-31,06:00:00,151.364,2021-08-31,12:00:00,151.335,2873.756045321122,closed,-1.1633088410305066,-0.04048043127824077,573.5879002231958,0,151.27,151.593,0.03797146012686137,0.5747512090642245
529,long,2021-08-31,14:00:00,151.479,2021-08-31,15:00:00,151.239,2867.9395011159704,closed,-5.155354080816483,-0.17975811828702926,568.4325461423794,0,151.085,151.479,0.037865836203248904,0.5735879002231941
530,short,2021-08-31,15:00:00,151.239,2021-09-01,03:00:00,151.368,2842.162730711889,closed,-3.0302533577268953,-0.10661786972936257,565.4022927846524,100000,151.454,151.106,0.037585050558544934,0.5684325461423778
